id,number,mission_id,start_time,tle_id,beta_angle
92033,19465,2,"2022-03-02 05:03:57.054000",NULL,70.729
92034,19466,2,"2022-03-02 06:36:44.688000",NULL,70.702
92035,19467,2,"2022-03-02 08:09:32.270000",NULL,70.674
92036,19468,2,"2022-03-02 09:42:19.875000",NULL,70.647
92037,19469,2,"2022-03-02 11:15:07.468000",NULL,70.62
92038,19470,2,"2022-03-02 12:47:55.048000",NULL,70.592
92039,19471,2,"2022-03-02 14:20:42.615000",NULL,70.565
92040,19472,2,"2022-03-02 15:53:30.169000",NULL,70.537
92041,19473,2,"2022-03-02 17:26:17.680000",NULL,70.51
92042,19474,2,"2022-03-02 18:59:05.202000",NULL,70.482
92043,19475,2,"2022-03-02 20:31:52.712000",NULL,70.454
92044,19476,2,"2022-03-02 22:04:40.208000",NULL,70.427
92045,19477,2,"2022-03-02 23:37:27.692000",NULL,70.399
92062,19478,2,"2022-03-03 01:10:15.163000",NULL,70.371
92063,19479,2,"2022-03-03 02:43:02.621000",NULL,70.343
92064,19480,2,"2022-03-03 04:15:50.056000",NULL,70.316
92065,19481,2,"2022-03-03 05:48:37.482000",NULL,70.288
92066,19482,2,"2022-03-03 07:21:24.895000",NULL,70.26
92067,19483,2,"2022-03-03 08:54:12.295000",NULL,70.232
92068,19484,2,"2022-03-03 10:26:59.680000",NULL,70.204
92069,19485,2,"2022-03-03 11:59:47.060000",NULL,70.176
92070,19486,2,"2022-03-03 13:32:34.418000",NULL,70.148
92071,19487,2,"2022-03-03 15:05:21.785000",NULL,70.12
92072,19488,2,"2022-03-03 16:38:09.118000",NULL,70.092
92073,19489,2,"2022-03-03 18:10:56.437000",NULL,70.063
92074,19490,2,"2022-03-03 19:43:43.741000",NULL,70.035
92075,19491,2,"2022-03-03 21:16:31.030000",NULL,70.007
92076,19492,2,"2022-03-03 22:49:18.305000",NULL,69.979
92092,19493,2,"2022-03-04 00:22:05.564000",NULL,69.95
92093,19494,2,"2022-03-04 01:54:52.772000",NULL,69.922
92094,19495,2,"2022-03-04 03:27:39.996000",NULL,69.893
92095,19496,2,"2022-03-04 05:00:27.205000",NULL,69.865
92096,19497,2,"2022-03-04 06:33:14.399000",NULL,69.836
92097,19498,2,"2022-03-04 08:06:01.579000",NULL,69.808
92098,19499,2,"2022-03-04 09:38:48.743000",NULL,69.779
92099,19500,2,"2022-03-04 11:11:35.892000",NULL,69.751
92100,19501,2,"2022-03-04 12:44:23.026000",NULL,69.722
92101,19502,2,"2022-03-04 14:17:10.103000",NULL,69.693
92102,19503,2,"2022-03-04 15:49:57.207000",NULL,69.665
92103,19504,2,"2022-03-04 17:22:44.297000",NULL,69.636
92104,19505,2,"2022-03-04 18:55:31.373000",NULL,69.607
92105,19506,2,"2022-03-04 20:28:18.434000",NULL,69.578
92106,19507,2,"2022-03-04 22:01:05.480000",NULL,69.55
92107,19508,2,"2022-03-04 23:33:52.424000",NULL,69.521
92125,19509,2,"2022-03-05 01:06:39.408000",NULL,69.492
92126,19510,2,"2022-03-05 02:39:26.373000",NULL,69.463
92127,19511,2,"2022-03-05 04:12:13.320000",NULL,69.434
92128,19512,2,"2022-03-05 05:45:00.248000",NULL,69.405
92129,19513,2,"2022-03-05 07:17:47.157000",NULL,69.376
92130,19514,2,"2022-03-05 08:50:34.056000",NULL,69.347
92131,19515,2,"2022-03-05 10:23:20.924000",NULL,69.318
92132,19516,2,"2022-03-05 11:56:07.773000",NULL,69.289
92133,19517,2,"2022-03-05 13:28:54.602000",NULL,69.259
92134,19518,2,"2022-03-05 15:01:41.425000",NULL,69.23
92135,19519,2,"2022-03-05 16:34:28.215000",NULL,69.201
92136,19520,2,"2022-03-05 18:07:14.985000",NULL,69.172
92137,19521,2,"2022-03-05 19:40:01.733000",NULL,69.143
92138,19522,2,"2022-03-05 21:12:48.461000",NULL,69.113
92139,19523,2,"2022-03-05 22:45:35.169000",NULL,69.084
92155,19524,2,"2022-03-06 00:18:21.855000",NULL,69.054
92156,19525,2,"2022-03-06 01:51:08.465000",NULL,69.025
92157,19526,2,"2022-03-06 03:23:55.081000",NULL,68.995
92158,19527,2,"2022-03-06 04:56:41.673000",NULL,68.966
92159,19528,2,"2022-03-06 06:29:28.239000",NULL,68.936
92160,19529,2,"2022-03-06 08:02:14.780000",NULL,68.907
92161,19530,2,"2022-03-06 09:35:01.297000",NULL,68.877
92162,19531,2,"2022-03-06 11:07:47.788000",NULL,68.848
92163,19532,2,"2022-03-06 12:40:34.253000",NULL,68.818
92164,19533,2,"2022-03-06 14:13:20.694000",NULL,68.788
92165,19534,2,"2022-03-06 15:46:07.183000",NULL,68.759
92166,19535,2,"2022-03-06 17:18:53.611000",NULL,68.729
92167,19536,2,"2022-03-06 18:51:40.020000",NULL,68.699
92168,19537,2,"2022-03-06 20:24:26.410000",NULL,68.67
92169,19538,2,"2022-03-06 21:57:12.780000",NULL,68.64
92170,19539,2,"2022-03-06 23:29:59.126000",NULL,68.61
92187,19540,2,"2022-03-07 01:02:45.457000",NULL,68.58
92188,19541,2,"2022-03-07 02:35:31.768000",NULL,68.55
92189,19542,2,"2022-03-07 04:08:18.059000",NULL,68.52
92190,19543,2,"2022-03-07 05:41:04.313000",NULL,68.49
92191,19544,2,"2022-03-07 07:13:50.560000",NULL,68.46
92192,19545,2,"2022-03-07 08:46:36.788000",NULL,68.43
92193,19546,2,"2022-03-07 10:19:22.996000",NULL,68.4
92194,19547,2,"2022-03-07 11:52:09.185000",NULL,68.37
92195,19548,2,"2022-03-07 13:24:55.354000",NULL,68.34
92196,19549,2,"2022-03-07 14:57:41.504000",NULL,68.31
92197,19550,2,"2022-03-07 16:30:27.634000",NULL,68.28
92198,19551,2,"2022-03-07 18:03:13.745000",NULL,68.249
92199,19552,2,"2022-03-07 19:35:59.837000",NULL,68.219
92200,19553,2,"2022-03-07 21:08:45.909000",NULL,68.189
92201,19554,2,"2022-03-07 22:41:31.962000",NULL,68.159
92217,19555,2,"2022-03-08 00:14:17.995000",NULL,68.128
92218,19556,2,"2022-03-08 01:47:04.009000",NULL,68.098
92219,19557,2,"2022-03-08 03:19:50.037000",7846,68.068
92220,19558,2,"2022-03-08 04:52:36.012000",NULL,68.037
92221,19559,2,"2022-03-08 06:25:21.967000",NULL,68.007
92222,19560,2,"2022-03-08 07:58:07.851000",NULL,67.976
92223,19561,2,"2022-03-08 09:30:53.763000",NULL,67.946
92224,19562,2,"2022-03-08 11:03:39.657000",NULL,67.915
92225,19563,2,"2022-03-08 12:36:25.533000",NULL,67.885
92226,19564,2,"2022-03-08 14:09:11.390000",NULL,67.854
92227,19565,2,"2022-03-08 15:41:57.228000",NULL,67.824
92228,19566,2,"2022-03-08 17:14:43.043000",NULL,67.793
92229,19567,2,"2022-03-08 18:47:28.844000",NULL,67.762
92230,19568,2,"2022-03-08 20:20:14.627000",NULL,67.732
92231,19569,2,"2022-03-08 21:53:00.392000",NULL,67.701
92232,19570,2,"2022-03-08 23:25:46.139000",NULL,67.67
92249,19571,2,"2022-03-09 00:58:31.868000",NULL,67.639
92250,19572,2,"2022-03-09 02:31:17.579000",NULL,67.609
92251,19573,2,"2022-03-09 04:04:03.272000",NULL,67.578
92252,19574,2,"2022-03-09 05:36:48.943000",NULL,67.547
92253,19575,2,"2022-03-09 07:09:34.592000",NULL,67.516
92254,19576,2,"2022-03-09 08:42:20.221000",NULL,67.485
92255,19577,2,"2022-03-09 10:15:05.831000",NULL,67.454
92256,19578,2,"2022-03-09 11:47:51.422000",NULL,67.423
92257,19579,2,"2022-03-09 13:20:36.994000",NULL,67.392
92258,19580,2,"2022-03-09 14:53:22.547000",NULL,67.361
92259,19581,2,"2022-03-09 16:26:08.080000",NULL,67.33
92260,19582,2,"2022-03-09 17:58:53.594000",NULL,67.299
92261,19583,2,"2022-03-09 19:31:39.089000",NULL,67.268
92262,19584,2,"2022-03-09 21:04:24.565000",NULL,67.237
92263,19585,2,"2022-03-09 22:37:10.021000",NULL,67.206
92279,19586,2,"2022-03-10 00:09:55.458000",NULL,67.175
92280,19587,2,"2022-03-10 01:42:40.876000",NULL,67.144
92281,19588,2,"2022-03-10 03:15:26.274000",NULL,67.113
92282,19589,2,"2022-03-10 04:48:11.654000",NULL,67.081
92283,19590,2,"2022-03-10 06:20:57.014000",NULL,67.05
92284,19591,2,"2022-03-10 07:53:42.354000",NULL,67.019
92285,19592,2,"2022-03-10 09:26:27.676000",NULL,66.988
92286,19593,2,"2022-03-10 10:59:12.978000",NULL,66.956
92287,19594,2,"2022-03-10 12:31:58.261000",NULL,66.925
92288,19595,2,"2022-03-10 14:04:43.525000",NULL,66.894
92289,19596,2,"2022-03-10 15:37:28.769000",NULL,66.862
92290,19597,2,"2022-03-10 17:10:13.994000",NULL,66.831
92291,19598,2,"2022-03-10 18:42:59.200000",NULL,66.799
92292,19599,2,"2022-03-10 20:15:44.386000",NULL,66.768
92293,19600,2,"2022-03-10 21:48:29.553000",NULL,66.737
92294,19601,2,"2022-03-10 23:21:14.701000",NULL,66.705
92311,19602,2,"2022-03-11 00:53:59.830000",NULL,66.674
92312,19603,2,"2022-03-11 02:26:44.939000",NULL,66.642
92313,19604,2,"2022-03-11 03:59:30.029000",NULL,66.61
92314,19605,2,"2022-03-11 05:32:15.099000",NULL,66.579
92315,19606,2,"2022-03-11 07:05:00.151000",NULL,66.547
92316,19607,2,"2022-03-11 08:37:45.183000",NULL,66.516
92317,19608,2,"2022-03-11 10:10:30.195000",NULL,66.484
92318,19609,2,"2022-03-11 11:43:15.188000",NULL,66.452
92319,19610,2,"2022-03-11 13:16:00.162000",NULL,66.421
92320,19611,2,"2022-03-11 14:48:45.117000",NULL,66.389
92321,19612,2,"2022-03-11 16:21:30.052000",NULL,66.357
92322,19613,2,"2022-03-11 17:54:14.968000",NULL,66.325
92323,19614,2,"2022-03-11 19:26:59.865000",NULL,66.294
92324,19615,2,"2022-03-11 20:59:44.742000",NULL,66.262
92325,19616,2,"2022-03-11 22:32:29.700000",7852,66.23
92341,19617,2,"2022-03-12 00:05:14.479000",NULL,66.198
92342,19618,2,"2022-03-12 01:37:59.235000",NULL,66.166
92343,19619,2,"2022-03-12 03:10:43.968000",NULL,66.134
92344,19620,2,"2022-03-12 04:43:28.646000",NULL,66.102
92345,19621,2,"2022-03-12 06:16:13.306000",NULL,66.07
92346,19622,2,"2022-03-12 07:48:57.939000",NULL,66.038
92347,19623,2,"2022-03-12 09:21:42.544000",NULL,66.006
92348,19624,2,"2022-03-12 10:54:27.122000",NULL,65.974
92349,19625,2,"2022-03-12 12:27:11.672000",NULL,65.942
92350,19626,2,"2022-03-12 13:59:56.245000",NULL,65.91
92351,19627,2,"2022-03-12 15:32:40.774000",NULL,65.878
92352,19628,2,"2022-03-12 17:05:25.281000",NULL,65.846
92353,19629,2,"2022-03-12 18:38:09.764000",NULL,65.814
92354,19630,2,"2022-03-12 20:10:54.187000",NULL,65.782
92355,19631,2,"2022-03-12 21:43:38.637000",NULL,65.749
92356,19632,2,"2022-03-12 23:16:23.066000",NULL,65.717
92373,19633,2,"2022-03-13 00:49:07.476000",NULL,65.685
92374,19634,2,"2022-03-13 02:21:51.865000",NULL,65.653
92375,19635,2,"2022-03-13 03:54:36.235000",NULL,65.621
92376,19636,2,"2022-03-13 05:27:20.472000",NULL,65.588
92377,19637,2,"2022-03-13 07:00:04.782000",NULL,65.556
92378,19638,2,"2022-03-13 08:32:49.073000",NULL,65.524
92379,19639,2,"2022-03-13 10:05:33.343000",NULL,65.491
92380,19640,2,"2022-03-13 11:38:17.594000",NULL,65.459
92381,19641,2,"2022-03-13 13:11:01.824000",NULL,65.427
92382,19642,2,"2022-03-13 14:43:46.035000",NULL,65.394
92383,19643,2,"2022-03-13 16:16:30.226000",NULL,65.362
92384,19644,2,"2022-03-13 17:49:14.397000",NULL,65.33
92385,19645,2,"2022-03-13 19:21:58.441000",NULL,65.297
92386,19646,2,"2022-03-13 20:54:42.512000",NULL,65.265
92387,19647,2,"2022-03-13 22:27:26.549000",NULL,65.232
92404,19648,2,"2022-03-14 00:00:10.550000",NULL,65.2
92405,19649,2,"2022-03-14 01:32:54.516000",NULL,65.167
92406,19650,2,"2022-03-14 03:05:38.448000",NULL,65.135
92407,19651,2,"2022-03-14 04:38:22.344000",NULL,65.102
92408,19652,2,"2022-03-14 06:11:06.206000",NULL,65.07
92409,19653,2,"2022-03-14 07:43:50.142000",NULL,65.037
92410,19654,2,"2022-03-14 09:16:33.961000",NULL,65.005
92411,19655,2,"2022-03-14 10:49:17.752000",NULL,64.972
92412,19656,2,"2022-03-14 12:22:01.497000",NULL,64.939
92413,19657,2,"2022-03-14 13:54:45.250000",NULL,64.906
92414,19658,2,"2022-03-14 15:27:28.980000",NULL,64.874
92415,19659,2,"2022-03-14 17:00:12.690000",NULL,64.841
92416,19660,2,"2022-03-14 18:32:56.315000",NULL,64.808
92417,19661,2,"2022-03-14 20:05:39.959000",NULL,64.775
92418,19662,2,"2022-03-14 21:38:23.583000",NULL,64.743
92419,19663,2,"2022-03-14 23:11:07.195000",NULL,64.71
92435,19664,2,"2022-03-15 00:43:50.777000",NULL,64.677
92436,19665,2,"2022-03-15 02:16:34.338000",NULL,64.644
92437,19666,2,"2022-03-15 03:49:17.878000",NULL,64.611
92438,19667,2,"2022-03-15 05:22:01.398000",NULL,64.579
92439,19668,2,"2022-03-15 06:54:44.897000",NULL,64.546
92440,19669,2,"2022-03-15 08:27:28.376000",NULL,64.513
92441,19670,2,"2022-03-15 10:00:11.834000",NULL,64.48
92442,19671,2,"2022-03-15 11:32:55.165000",NULL,64.447
92443,19672,2,"2022-03-15 13:05:38.570000",NULL,64.414
92444,19673,2,"2022-03-15 14:38:21.954000",NULL,64.381
92445,19674,2,"2022-03-15 16:11:05.317000",NULL,64.348
92446,19675,2,"2022-03-15 17:43:48.658000",NULL,64.315
92447,19676,2,"2022-03-15 19:16:31.979000",NULL,64.283
92448,19677,2,"2022-03-15 20:49:15.279000",NULL,64.249
92449,19678,2,"2022-03-15 22:21:58.558000",NULL,64.216
92450,19679,2,"2022-03-15 23:54:41.816000",NULL,64.183
92467,19680,2,"2022-03-16 01:27:25.053000",NULL,64.15
92468,19681,2,"2022-03-16 03:00:08.269000",NULL,64.117
92469,19682,2,"2022-03-16 04:32:51.464000",NULL,64.084
92470,19683,2,"2022-03-16 06:05:34.612000",NULL,64.051
92471,19684,2,"2022-03-16 07:38:17.772000",NULL,64.018
92472,19685,2,"2022-03-16 09:11:00.914000",NULL,63.985
92473,19686,2,"2022-03-16 10:43:44.038000",NULL,63.952
92474,19687,2,"2022-03-16 12:16:27.143000",NULL,63.918
92475,19688,2,"2022-03-16 13:49:10.229000",NULL,63.885
92476,19689,2,"2022-03-16 15:21:53.297000",NULL,63.852
92477,19690,2,"2022-03-16 16:54:36.347000",NULL,63.819
92478,19691,2,"2022-03-16 18:27:19.378000",NULL,63.786
92479,19692,2,"2022-03-16 20:00:02.390000",NULL,63.752
92480,19693,2,"2022-03-16 21:32:45.384000",NULL,63.719
92481,19694,2,"2022-03-16 23:05:28.360000",NULL,63.686
92497,19695,2,"2022-03-17 00:38:11.258000",NULL,63.652
92498,19696,2,"2022-03-17 02:10:54.183000",NULL,63.619
92499,19697,2,"2022-03-17 03:43:37.088000",NULL,63.586
92500,19698,2,"2022-03-17 05:16:19.974000",NULL,63.552
92501,19699,2,"2022-03-17 06:49:02.840000",NULL,63.519
92502,19700,2,"2022-03-17 08:21:45.686000",NULL,63.486
92503,19701,2,"2022-03-17 09:54:28.512000",NULL,63.452
92504,19702,2,"2022-03-17 11:27:11.319000",NULL,63.419
92505,19703,2,"2022-03-17 12:59:54.106000",NULL,63.385
92506,19704,2,"2022-03-17 14:32:36.873000",NULL,63.352
92507,19705,2,"2022-03-17 16:05:19.621000",NULL,63.319
92508,19706,2,"2022-03-17 17:38:02.389000",NULL,63.285
92509,19707,2,"2022-03-17 19:10:45.106000",NULL,63.251
92510,19708,2,"2022-03-17 20:43:27.805000",NULL,63.218
92511,19709,2,"2022-03-17 22:16:10.485000",NULL,63.184
92512,19710,2,"2022-03-17 23:48:53.147000",NULL,63.151
92529,19711,2,"2022-03-18 01:21:35.790000",NULL,63.117
92530,19712,2,"2022-03-18 02:54:18.415000",NULL,63.084
92531,19713,2,"2022-03-18 04:27:01.020000",NULL,63.05
92532,19714,2,"2022-03-18 05:59:43.546000",NULL,63.017
92533,19715,2,"2022-03-18 07:32:26.109000",NULL,62.983
92534,19716,2,"2022-03-18 09:05:08.655000",NULL,62.949
92535,19717,2,"2022-03-18 10:37:51.183000",NULL,62.916
92536,19718,2,"2022-03-18 12:10:33.694000",NULL,62.882
92537,19719,2,"2022-03-18 13:43:16.187000",NULL,62.848
92538,19720,2,"2022-03-18 15:15:58.662000",NULL,62.815
92539,19721,2,"2022-03-18 16:48:41.113000",NULL,62.781
92540,19722,2,"2022-03-18 18:21:23.550000",NULL,62.747
92541,19723,2,"2022-03-18 19:54:05.969000",NULL,62.714
92542,19724,2,"2022-03-18 21:26:48.371000",NULL,62.68
92543,19725,2,"2022-03-18 22:59:30.754000",NULL,62.646
92560,19726,2,"2022-03-19 00:32:13.120000",NULL,62.612
92561,19727,2,"2022-03-19 02:04:55.469000",NULL,62.579
92562,19728,2,"2022-03-19 03:37:37.799000",NULL,62.545
92563,19729,2,"2022-03-19 05:10:20.153000",NULL,62.511
92564,19730,2,"2022-03-19 06:43:02.458000",NULL,62.477
92565,19731,2,"2022-03-19 08:15:44.748000",NULL,62.443
92566,19732,2,"2022-03-19 09:48:27.021000",NULL,62.409
92567,19733,2,"2022-03-19 11:21:09.278000",NULL,62.376
92568,19734,2,"2022-03-19 12:53:51.519000",NULL,62.342
92569,19735,2,"2022-03-19 14:26:33.737000",NULL,62.308
92570,19736,2,"2022-03-19 15:59:15.941000",NULL,62.274
92571,19737,2,"2022-03-19 17:31:58.129000",NULL,62.24
92572,19738,2,"2022-03-19 19:04:40.321000",NULL,62.206
92573,19739,2,"2022-03-19 20:37:22.478000",NULL,62.172
92574,19740,2,"2022-03-19 22:10:04.619000",NULL,62.138
92575,19741,2,"2022-03-19 23:42:46.743000",NULL,62.104
92592,19742,2,"2022-03-20 01:15:28.851000",NULL,62.07
92593,19743,2,"2022-03-20 02:48:10.942000",NULL,62.036
92594,19744,2,"2022-03-20 04:20:53.017000",NULL,62.002
92595,19745,2,"2022-03-20 05:53:35.012000",NULL,61.968
92596,19746,2,"2022-03-20 07:26:17.031000",NULL,61.934
92597,19747,2,"2022-03-20 08:58:59.030000",NULL,61.9
92598,19748,2,"2022-03-20 10:31:41.010000",NULL,61.866
92599,19749,2,"2022-03-20 12:04:22.970000",NULL,61.832
92600,19750,2,"2022-03-20 13:37:04.910000",NULL,61.798
92601,19751,2,"2022-03-20 15:09:46.848000",NULL,61.764
92602,19752,2,"2022-03-20 16:42:28.753000",NULL,61.73
92603,19753,2,"2022-03-20 18:15:10.639000",NULL,61.696
92604,19754,2,"2022-03-20 19:47:52.483000",NULL,61.661
92605,19755,2,"2022-03-20 21:20:34.332000",NULL,61.627
92606,19756,2,"2022-03-20 22:53:16.163000",NULL,61.593
92623,19757,2,"2022-03-21 00:25:57.976000",NULL,61.559
92624,19758,2,"2022-03-21 01:58:39.770000",NULL,61.525
92625,19759,2,"2022-03-21 03:31:21.546000",NULL,61.491
92626,19760,2,"2022-03-21 05:04:03.242000",NULL,61.456
92627,19761,2,"2022-03-21 06:36:44.979000",NULL,61.422
92628,19762,2,"2022-03-21 08:09:26.699000",NULL,61.388
92629,19763,2,"2022-03-21 09:42:08.403000",NULL,61.354
92630,19764,2,"2022-03-21 11:14:50.091000",NULL,61.319
92631,19765,2,"2022-03-21 12:47:31.762000",NULL,61.285
92632,19766,2,"2022-03-21 14:20:13.417000",NULL,61.251
92633,19767,2,"2022-03-21 15:52:55.056000",NULL,61.217
92634,19768,2,"2022-03-21 17:25:36.650000",NULL,61.182
92635,19769,2,"2022-03-21 18:58:18.245000",NULL,61.148
92636,19770,2,"2022-03-21 20:30:59.824000",NULL,61.114
92637,19771,2,"2022-03-21 22:03:41.385000",NULL,61.079
92638,19772,2,"2022-03-21 23:36:22.930000",NULL,61.045
92655,19773,2,"2022-03-22 01:09:04.457000",NULL,61.011
92656,19774,2,"2022-03-22 02:41:45.967000",NULL,60.976
92657,19775,2,"2022-03-22 04:14:27.460000",NULL,60.942
92658,19776,2,"2022-03-22 05:47:08.879000",NULL,60.907
92659,19777,2,"2022-03-22 07:19:50.323000",NULL,60.873
92660,19778,2,"2022-03-22 08:52:31.749000",NULL,60.838
92661,19779,2,"2022-03-22 10:25:13.156000",NULL,60.804
92662,19780,2,"2022-03-22 11:57:54.544000",NULL,60.769
92663,19781,2,"2022-03-22 13:30:35.914000",NULL,60.735
92664,19782,2,"2022-03-22 15:03:17.266000",NULL,60.7
92665,19783,2,"2022-03-22 16:35:58.599000",NULL,60.666
92666,19784,2,"2022-03-22 18:08:39.913000",NULL,60.631
92667,19785,2,"2022-03-22 19:41:21.209000",NULL,60.597
92668,19786,2,"2022-03-22 21:14:02.490000",NULL,60.563
92669,19787,2,"2022-03-22 22:46:43.748000",NULL,60.528
92685,19788,2,"2022-03-23 00:19:24.987000",NULL,60.493
92686,19789,2,"2022-03-23 01:52:06.207000",NULL,60.459
92687,19790,2,"2022-03-23 03:24:47.408000",NULL,60.424
92688,19791,2,"2022-03-23 04:57:28.589000",7854,60.39
92689,19792,2,"2022-03-23 06:30:09.751000",NULL,60.355
92690,19793,2,"2022-03-23 08:02:50.899000",NULL,60.321
92691,19794,2,"2022-03-23 09:35:32.022000",NULL,60.286
92692,19795,2,"2022-03-23 11:08:13.126000",NULL,60.251
92693,19796,2,"2022-03-23 12:40:54.210000",NULL,60.217
92694,19797,2,"2022-03-23 14:13:35.276000",NULL,60.182
92695,19798,2,"2022-03-23 15:46:16.323000",NULL,60.147
92696,19799,2,"2022-03-23 17:18:57.350000",NULL,60.113
92697,19800,2,"2022-03-23 18:51:38.358000",NULL,60.078
92698,19801,2,"2022-03-23 20:24:19.348000",NULL,60.043
92699,19802,2,"2022-03-23 21:57:00.307000",NULL,60.009
92700,19803,2,"2022-03-23 23:29:41.247000",NULL,59.974
92717,19804,2,"2022-03-24 01:02:22.165000",NULL,59.939
92718,19805,2,"2022-03-24 02:35:03.064000",NULL,59.904
92719,19806,2,"2022-03-24 04:07:43.941000",NULL,59.87
92720,19807,2,"2022-03-24 05:40:24.798000",NULL,59.835
92721,19808,2,"2022-03-24 07:13:05.635000",NULL,59.8
92722,19809,2,"2022-03-24 08:45:46.451000",NULL,59.765
92723,19810,2,"2022-03-24 10:18:27.247000",NULL,59.73
92724,19811,2,"2022-03-24 11:51:08.022000",NULL,59.696
92725,19812,2,"2022-03-24 13:23:48.777000",NULL,59.661
92726,19813,2,"2022-03-24 14:56:29.511000",NULL,59.626
92727,19814,2,"2022-03-24 16:29:10.247000",NULL,59.591
92728,19815,2,"2022-03-24 18:01:50.936000",NULL,59.556
92729,19816,2,"2022-03-24 19:34:31.603000",NULL,59.521
92730,19817,2,"2022-03-24 21:07:12.248000",NULL,59.486
92731,19818,2,"2022-03-24 22:39:52.872000",NULL,59.452
92747,19819,2,"2022-03-25 00:12:33.475000",NULL,59.417
92748,19820,2,"2022-03-25 01:45:14.056000",NULL,59.382
92749,19821,2,"2022-03-25 03:17:54.615000",NULL,59.347
92750,19822,2,"2022-03-25 04:50:35.218000",NULL,59.312
92751,19823,2,"2022-03-25 06:23:15.750000",NULL,59.277
92752,19824,2,"2022-03-25 07:55:56.262000",NULL,59.242
92753,19825,2,"2022-03-25 09:28:36.754000",NULL,59.207
92754,19826,2,"2022-03-25 11:01:17.226000",NULL,59.172
92755,19827,2,"2022-03-25 12:33:57.678000",NULL,59.137
92756,19828,2,"2022-03-25 14:06:38.110000",NULL,59.102
92757,19829,2,"2022-03-25 15:39:18.522000",NULL,59.067
92758,19830,2,"2022-03-25 17:11:58.951000",NULL,59.032
92759,19831,2,"2022-03-25 18:44:39.325000",NULL,58.997
92760,19832,2,"2022-03-25 20:17:19.678000",NULL,58.962
92761,19833,2,"2022-03-25 21:50:00.010000",NULL,58.927
92762,19834,2,"2022-03-25 23:22:40.322000",NULL,58.892
92779,19835,2,"2022-03-26 00:55:20.614000",NULL,58.857
92780,19836,2,"2022-03-26 02:28:00.884000",NULL,58.822
92781,19837,2,"2022-03-26 04:00:41.135000",NULL,58.787
92782,19838,2,"2022-03-26 05:33:21.342000",NULL,58.752
92783,19839,2,"2022-03-26 07:06:01.554000",NULL,58.717
92784,19840,2,"2022-03-26 08:38:41.747000",NULL,58.682
92785,19841,2,"2022-03-26 10:11:21.920000",NULL,58.647
92786,19842,2,"2022-03-26 11:44:02.075000",NULL,58.612
92787,19843,2,"2022-03-26 13:16:42.211000",NULL,58.576
92788,19844,2,"2022-03-26 14:49:22.328000",NULL,58.541
92789,19845,2,"2022-03-26 16:22:02.425000",NULL,58.506
92790,19846,2,"2022-03-26 17:54:42.504000",NULL,58.471
92791,19847,2,"2022-03-26 19:27:22.563000",NULL,58.436
92792,19848,2,"2022-03-26 21:00:02.569000",NULL,58.4
92793,19849,2,"2022-03-26 22:32:42.573000",NULL,58.365
92810,19850,2,"2022-03-27 00:05:22.555000",NULL,58.33
92811,19851,2,"2022-03-27 01:38:02.515000",NULL,58.295
92812,19852,2,"2022-03-27 03:10:42.452000",NULL,58.26
92813,19853,2,"2022-03-27 04:43:22.367000",7856,58.224
92814,19854,2,"2022-03-27 06:16:02.260000",NULL,58.189
92815,19855,2,"2022-03-27 07:48:42.152000",NULL,58.154
92816,19856,2,"2022-03-27 09:21:22.006000",NULL,58.119
92817,19857,2,"2022-03-27 10:54:01.840000",NULL,58.083
92818,19858,2,"2022-03-27 12:26:41.652000",NULL,58.048
92819,19859,2,"2022-03-27 13:59:21.442000",NULL,58.013
92820,19860,2,"2022-03-27 15:32:01.212000",NULL,57.977
92821,19861,2,"2022-03-27 17:04:40.907000",NULL,57.942
92822,19862,2,"2022-03-27 18:37:20.602000",NULL,57.907
92823,19863,2,"2022-03-27 20:10:00.272000",NULL,57.871
92824,19864,2,"2022-03-27 21:42:39.916000",NULL,57.836
92825,19865,2,"2022-03-27 23:15:19.534000",NULL,57.801
92841,19866,2,"2022-03-28 00:47:59.126000",NULL,57.765
92842,19867,2,"2022-03-28 02:20:38.692000",NULL,57.73
92843,19868,2,"2022-03-28 03:53:18.232000",NULL,57.695
92844,19869,2,"2022-03-28 05:25:57.721000",NULL,57.659
92845,19870,2,"2022-03-28 06:58:37.184000",NULL,57.624
92846,19871,2,"2022-03-28 08:31:16.626000",NULL,57.589
92847,19872,2,"2022-03-28 10:03:56.045000",NULL,57.553
92848,19873,2,"2022-03-28 11:36:35.441000",NULL,57.518
92849,19874,2,"2022-03-28 13:09:14.816000",NULL,57.482
92850,19875,2,"2022-03-28 14:41:54.169000",NULL,57.447
92851,19876,2,"2022-03-28 16:14:33.499000",NULL,57.412
92852,19877,2,"2022-03-28 17:47:12.766000",NULL,57.376
92853,19878,2,"2022-03-28 19:19:52.031000",NULL,57.34
92854,19879,2,"2022-03-28 20:52:31.275000",NULL,57.305
92855,19880,2,"2022-03-28 22:25:10.497000",NULL,57.269
92872,19881,2,"2022-03-28 23:57:49.698000",NULL,57.234
92873,19882,2,"2022-03-29 01:30:28.877000",NULL,57.198
92874,19883,2,"2022-03-29 03:03:08.035000",NULL,57.163
92875,19884,2,"2022-03-29 04:35:47.046000",NULL,57.128
92876,19885,2,"2022-03-29 06:08:26.118000",NULL,57.092
92877,19886,2,"2022-03-29 07:41:05.165000",NULL,57.057
92878,19887,2,"2022-03-29 09:13:44.188000",NULL,57.021
